Open,High,Low,Close,Adj Close,Volume,rate,label
69.959999,71.41999799999999,68.745003,69.540001,69.540001,18257600,-0.0033,73.150002
72.550003,73.150002,66.66999799999999,66.91999799999999,66.91999799999999,33165100,-0.0377,68.93
67.980003,68.93,65.400002,67.029999,67.029999,25594700,0.0016,67.699997
66.5,67.699997,65.349998,67.029999,67.029999,16213800,0.0,67.739998
67.050003,67.739998,64.660004,65.089996,65.089996,19150800,-0.028900000000000002,65.730003
65.599998,65.730003,60.869999,63.439999,63.439999,31918600,-0.0253,65.720001
64.33000200000001,65.720001,63.099998,64.860001,64.860001,22911500,0.022400000000000003,64.860001
64.709999,64.860001,62.18,62.639998999999996,62.639998999999996,12842800,-0.0342,62.049999
60.900002,62.049999,60.450001,61.099998,61.099998,16157900,-0.0246,62.220001
60.110001000000004,62.220001,59.25,61.389998999999996,61.389998999999996,12738300,0.004699999999999999,63.09
61.900002,63.09,60.869999,61.779999,61.779999,8998600,0.0064,61.630001
60.25,61.630001,59.849998,60.57,60.57,15008500,-0.0196,62.779999
61.27,62.779999,60.279999,60.889998999999996,60.889998999999996,13669600,0.0053,66.889999
64.41999799999999,66.889999,64.040001,66.290001,66.290001,21735400,0.08869999999999999,67.389999
67.300003,67.389999,65.68,66.379997,66.379997,14457100,0.0014000000000000002,68.5
67.0,68.5,66.230003,66.519997,66.519997,14547800,0.0021,67.75
66.800003,67.75,66.089996,67.279999,67.279999,12334900,0.011399999999999999,69.529999
68.300003,69.529999,67.980003,68.839996,68.839996,13405400,0.0232,68.660004
68.5,68.660004,66.464996,66.970001,66.970001,12930600,-0.027200000000000002,67.690002
66.16999799999999,67.690002,65.209999,67.230003,67.230003,10781500,0.0039000000000000003,66.720001
65.66999799999999,66.720001,64.660004,66.660004,66.660004,14686100,-0.0085,68.83000200000001
68.089996,68.83000200000001,66.860001,66.910004,66.910004,12084100,0.0038,70.58000200000001
67.639999,70.58000200000001,67.559998,68.809998,68.809998,17984200,0.028399999999999998,71.839996
70.019997,71.839996,69.860001,70.860001,70.860001,14007700,0.0298,72.040001
72.040001,72.040001,70.75,71.25,71.25,10503000,0.0055000000000000005,72.589996
71.309998,72.589996,70.459999,71.019997,71.019997,11596400,-0.0032,72.959999
70.959999,72.959999,70.720001,72.220001,72.220001,10763600,0.0169,73.980003
72.199997,73.980003,72.0,72.889999,72.889999,11244500,0.009300000000000001,72.650002
72.400002,72.650002,70.959999,71.07,71.07,8670700,-0.025,72.610001
71.589996,72.610001,70.68,72.43,72.43,7283400,0.0191,73.050003
72.5,73.050003,70.605003,71.970001,71.970001,11247900,-0.0064,74.010002
72.58000200000001,74.010002,72.220001,74.010002,74.010002,11219200,0.028300000000000002,74.41999799999999
74.010002,74.41999799999999,72.889999,73.349998,73.349998,11069800,-0.0089,72.839996
72.620003,72.839996,71.75,72.230003,72.230003,8373700,-0.015300000000000001,73.660004
72.010002,73.660004,71.860001,73.5,73.5,7701200,0.0176,74.370003
73.760002,74.370003,73.510002,74.25,74.25,9423900,0.0102,76.300003
74.970001,76.300003,74.709999,76.25,76.25,13350100,0.0269,79.68
77.089996,79.68,76.940002,78.110001,78.110001,15493300,0.024399999999999998,78.550003
77.0,78.550003,76.907997,78.18,78.18,9148400,0.0009,78.980003
78.160004,78.980003,76.150002,76.559998,76.559998,10806800,-0.0207,76.150002
75.150002,76.150002,73.529999,75.860001,75.860001,8833400,-0.0091,76.889999
76.449997,76.889999,74.900002,76.480003,76.480003,6082100,0.008199999999999999,78.239998
75.599998,78.239998,75.57,78.08000200000001,78.08000200000001,12535000,0.0209,79.550003
79.010002,79.550003,78.540001,78.860001,78.860001,10696000,0.01,79.839996
78.5,79.839996,78.410004,79.029999,79.029999,11318500,0.0022,79.019997
78.239998,79.019997,78.199997,78.730003,78.730003,9262200,-0.0038,79.550003
78.33000200000001,79.550003,78.32,79.08000200000001,79.08000200000001,9817300,0.0044,78.300003
78.199997,78.300003,76.910004,77.32,77.32,9603900,-0.0223,79.150002
77.300003,79.150002,77.190002,78.68,78.68,9071900,0.0176,78.599998
77.599998,78.599998,77.182999,77.610001,77.610001,10937900,-0.013600000000000001,78.760002
78.269997,78.760002,76.621002,77.470001,77.470001,8401200,-0.0018,78.58899699999999
78.07,78.58899699999999,77.43,77.709999,77.709999,7896500,0.0031,78.239998
78.0,78.239998,76.870003,77.860001,77.860001,7115400,0.0019,79.720001
78.739998,79.720001,78.5,79.639999,79.639999,14150900,0.0229,79.858002
79.309998,79.858002,78.360001,79.610001,79.610001,12611500,-0.0004,79.75
79.449997,79.75,78.459999,78.970001,78.970001,11709100,-0.008,79.120003
78.519997,79.120003,77.709999,79.010002,79.010002,7767000,0.0005,80.480003
79.199997,80.480003,78.470001,79.459999,79.459999,14742000,0.005699999999999999,81.735001
79.0,81.735001,78.989998,81.209999,81.209999,14911900,0.022000000000000002,81.779999
81.08000200000001,81.779999,80.199997,80.779999,80.779999,8819000,-0.0053,81.440002
80.120003,81.440002,79.154999,79.889999,79.889999,8649300,-0.011000000000000001,79.839996
79.800003,79.839996,78.68,78.839996,78.839996,9207600,-0.0131,79.559998
78.849998,79.559998,77.800003,78.610001,78.610001,9632700,-0.0029,78.620003
78.300003,78.620003,76.57,77.650002,77.650002,11491900,-0.012199999999999999,77.900002
77.650002,77.900002,76.089996,76.400002,76.400002,9959900,-0.0161,77.279999
76.809998,77.279999,75.660004,76.940002,76.940002,10124300,0.0070999999999999995,77.0
76.889999,77.0,75.940002,76.610001,76.610001,7718100,-0.0043,76.269997
75.959999,76.269997,75.425003,75.910004,75.910004,8019200,-0.0091,75.910004
75.639999,75.910004,75.010002,75.82,75.82,14326600,-0.0012,79.940002
79.519997,79.940002,78.099998,78.83000200000001,78.83000200000001,27950900,0.0397,79.720001
78.349998,79.720001,78.25,79.199997,79.199997,12862100,0.004699999999999999,79.980003
78.940002,79.980003,78.889999,79.410004,79.410004,11795800,0.0027,79.980003
79.790001,79.980003,79.150002,79.720001,79.720001,9319700,0.0039000000000000003,80.485001
79.43,80.485001,79.410004,79.800003,79.800003,11072500,0.001,80.449997
80.010002,80.449997,78.32,79.160004,79.160004,8791400,-0.008,79.160004
78.824997,79.160004,76.970001,77.160004,77.160004,10078000,-0.0253,79.93
77.860001,79.93,77.589996,79.290001,79.290001,11661000,0.0276,80.199997
79.83000200000001,80.199997,79.309998,79.349998,79.349998,10970700,0.0008,80.0
78.709999,80.0,78.470001,79.029999,79.029999,9085800,-0.004,79.260002
78.650002,79.260002,77.599998,78.32,78.32,8317500,-0.009000000000000001,79.449997
78.32,79.449997,78.32,78.790001,78.790001,11043900,0.006,79.5
78.949997,79.5,78.599998,79.0,79.0,7187500,0.0027,81.309998
79.16999799999999,81.309998,79.07,81.120003,81.120003,16707700,0.0268,79.199997
78.529999,79.199997,74.120003,75.589996,75.589996,49606600,-0.0682,78.864998
75.589996,78.864998,75.589996,78.349998,78.349998,26968600,0.0365,81.0
78.489998,81.0,78.389999,80.970001,80.970001,24552900,0.0334,82.029999
81.0,82.029999,80.199997,82.0,82.0,78861400,0.0127,82.0
82.0,82.0,76.550003,76.690002,76.690002,62531500,-0.06480000000000001,77.75
76.650002,77.75,76.559998,77.300003,77.300003,45379500,0.008,77.800003
77.239998,77.800003,75.709999,76.620003,76.620003,23685700,-0.0088,78.33000200000001
77.110001,78.33000200000001,76.699997,78.059998,78.059998,19166100,0.018799999999999997,78.370003
78.190002,78.370003,77.32,77.839996,77.839996,12878000,-0.0028000000000000004,78.529999
78.0,78.529999,77.375,77.639999,77.639999,11614100,-0.0026,78.07
77.389999,78.07,76.779999,77.559998,77.559998,8994400,-0.001,77.050003
76.43,77.050003,75.760002,75.91999799999999,75.91999799999999,10421100,-0.021099999999999997,76.45500200000001
75.25,76.45500200000001,74.849998,75.449997,75.449997,11300800,-0.0062,78.449997
76.889999,78.449997,76.75,77.769997,77.769997,22358900,0.030699999999999998,78.768997
78.309998,78.768997,77.510002,78.389999,78.389999,14734800,0.008,78.400002
77.839996,78.400002,76.199997,78.269997,78.269997,13570700,-0.0015,78.449997
78.449997,78.449997,76.480003,77.0,77.0,15582600,-0.016200000000000003,78.790001
77.900002,78.790001,77.839996,78.150002,78.150002,9625600,0.0149,79.08000200000001
78.75,79.08000200000001,78.400002,78.620003,78.620003,8881800,0.006,79.120003
79.040001,79.120003,78.209999,78.730003,78.730003,8170900,0.0014000000000000002,79.459999
79.160004,79.459999,78.550003,79.139999,79.139999,8279500,0.0052,77.5
76.83000200000001,77.5,75.43,76.290001,76.290001,18224800,-0.036000000000000004,75.970001
75.800003,75.970001,73.300003,74.230003,74.230003,15131300,-0.027000000000000003,76.599998
75.5,76.599998,75.5,76.279999,76.279999,11266200,0.0276,78.480003
76.980003,78.480003,76.900002,78.040001,78.040001,11460000,0.0231,79.760002
78.309998,79.760002,78.279999,79.529999,79.529999,12485300,0.0191,80.050003
79.120003,80.050003,79.120003,79.650002,79.650002,7271300,0.0015,79.550003
79.040001,79.550003,78.370003,78.970001,78.970001,6845200,-0.0085,78.82
78.470001,78.82,77.68,78.639999,78.639999,7737600,-0.0042,79.489998
79.0,79.489998,78.709999,79.349998,79.349998,6819200,0.009000000000000001,79.349998
78.440002,79.349998,77.800003,78.989998,78.989998,14029100,-0.0045000000000000005,81.900002
79.33000200000001,81.900002,79.239998,81.459999,81.459999,17417500,0.0313,82.879997
81.790001,82.879997,81.510002,81.739998,81.739998,15294100,0.0034000000000000002,81.879997
81.83000200000001,81.879997,80.370003,80.57,80.57,10739200,-0.0143,82.239998
81.18,82.239998,80.860001,81.739998,81.739998,9361500,0.014499999999999999,82.489998
81.779999,82.489998,80.964996,81.25,81.25,8919900,-0.006,82.790001
80.599998,82.790001,80.599998,82.650002,82.650002,12113600,0.0172,83.690002
82.480003,83.690002,82.050003,82.769997,82.769997,9799400,0.0015,84.699997
83.269997,84.699997,83.230003,84.41999799999999,84.41999799999999,13991000,0.0199,85.0
84.709999,85.0,83.660004,84.18,84.18,10163500,-0.0028000000000000004,84.5
84.0,84.5,83.809998,84.489998,84.489998,5988400,0.0037,84.790001
84.470001,84.790001,82.610001,83.190002,83.190002,13185900,-0.0154,83.629997
82.860001,83.629997,82.629997,83.589996,83.589996,7714700,0.0048,83.639999
83.599998,83.639999,83.0,83.099998,83.099998,11629000,-0.0059,83.489998
83.459999,83.489998,82.120003,83.120003,83.120003,7476500,0.0002,83.41999799999999
83.370003,83.41999799999999,81.945,82.480003,82.480003,8709300,-0.0077,84.800003
82.790001,84.800003,82.589996,84.339996,84.339996,13401200,0.0226,84.339996
84.339996,84.339996,82.910004,83.800003,83.800003,7691600,-0.0064,83.839996
83.300003,83.839996,83.16999799999999,83.66999799999999,83.66999799999999,5365800,-0.0016,84.980003
83.75,84.980003,83.690002,84.75,84.75,10731600,0.0129,85.08000200000001
85.010002,85.08000200000001,84.440002,84.589996,84.589996,9401700,-0.0019,85.019997
84.989998,85.019997,84.300003,85.0,85.0,11528200,0.0048,85.629997
85.050003,85.629997,84.800003,85.239998,85.239998,15349200,0.0028000000000000004,87.730003
86.010002,87.730003,86.010002,87.33000200000001,87.33000200000001,28195900,0.0245,92.800003
92.139999,92.800003,91.260002,91.769997,91.769997,54169200,0.0508,98.349998
92.980003,98.349998,92.910004,98.25,98.25,71968300,0.0706,98.860001
98.279999,98.860001,96.82,97.16999799999999,97.16999799999999,33813400,-0.011000000000000001,97.150002
96.150002,97.150002,95.050003,96.660004,96.660004,27514000,-0.0052,97.25
96.16999799999999,97.25,96.050003,97.0,97.0,14980900,0.0034999999999999996,97.940002
97.25,97.940002,96.620003,97.0,97.0,15009000,0.0,97.239998
96.910004,97.239998,96.339996,96.860001,96.860001,14267100,-0.0014000000000000002,96.629997
96.470001,96.629997,94.75,95.650002,95.650002,16222900,-0.0125,96.480003
95.589996,96.480003,95.410004,95.790001,95.790001,9646800,0.0015,96.300003
95.68,96.300003,93.559998,93.879997,93.879997,12726600,-0.0199,94.690002
93.75,94.690002,93.120003,93.940002,93.940002,13039900,0.0006,95.449997
94.150002,95.449997,94.08000200000001,95.059998,95.059998,14133900,0.011899999999999999,95.160004
94.599998,95.160004,94.209999,94.879997,94.879997,8818300,-0.0019,96.68
95.349998,96.68,95.16999799999999,96.0,96.0,13994200,0.0118,97.199997
96.139999,97.199997,96.010002,97.190002,97.190002,28617000,0.0124,98.0
97.300003,98.0,97.010002,97.41999799999999,97.41999799999999,13387400,0.0024,99.665001
97.970001,99.665001,97.970001,99.25,99.25,17482600,0.018799999999999997,104.300003
100.449997,104.300003,100.449997,103.779999,103.779999,32803800,0.045599999999999995,104.0
103.839996,104.0,102.260002,102.32,102.32,15758800,-0.0141,103.779999
101.93,103.779999,101.629997,102.57,102.57,15475500,0.0024,102.209999
101.800003,102.209999,99.050003,99.620003,99.620003,21250400,-0.0288,101.379997
97.379997,101.379997,97.0,100.800003,100.800003,17318200,0.0118,101.489998
100.379997,101.489998,98.839996,100.279999,100.279999,20004900,-0.0052,102.589996
100.08000200000001,102.589996,100.019997,102.400002,102.400002,19604700,0.021099999999999997,104.480003
102.620003,104.480003,102.529999,104.449997,104.449997,20795900,0.02,105.389999
104.0,105.389999,103.860001,104.639999,104.639999,20363500,0.0018,105.5
105.160004,105.5,102.195,103.029999,103.029999,15234600,-0.0154,103.730003
102.940002,103.730003,100.93,101.360001,101.360001,12863800,-0.015300000000000001,106.190002
102.459999,106.190002,102.209999,106.0,106.0,22997100,0.044800000000000006,109.760002
107.57,109.760002,107.480003,109.360001,109.360001,35627700,0.0317,108.400002
108.25,108.400002,106.709999,107.709999,107.709999,23083000,-0.0151,107.059998
106.519997,107.059998,105.300003,105.889999,105.889999,16805300,-0.0169,108.489998
106.519997,108.489998,106.370003,108.260002,108.260002,17556700,0.022400000000000003,109.870003
108.440002,109.870003,107.160004,108.75,108.75,16371600,0.0045000000000000005,106.690002
106.510002,106.690002,104.57,105.550003,105.550003,30236700,-0.0294,107.099998
106.5,107.099998,105.790001,105.790001,105.790001,15577500,0.0023,106.290001
105.449997,106.290001,104.980003,105.379997,105.379997,10849500,-0.0039000000000000003,106.230003
105.93,106.230003,105.050003,105.449997,105.449997,11068800,0.0007000000000000001,107.449997
105.870003,107.449997,105.660004,106.959999,106.959999,13176500,0.0143,107.510002
107.300003,107.510002,106.184998,107.08000200000001,107.08000200000001,9885600,0.0011,107.550003
106.889999,107.550003,105.559998,106.0,106.0,8954400,-0.0101,109.0
106.790001,109.0,106.559998,108.410004,108.410004,11516600,0.0227,107.970001
107.889999,107.970001,104.75,105.230003,105.230003,14916600,-0.029300000000000003,105.110001
105.050003,105.110001,101.82,103.620003,103.620003,18435000,-0.015300000000000001,102.550003
102.059998,102.550003,99.0,102.150002,102.150002,22390000,-0.014199999999999999,104.699997
104.269997,104.699997,101.029999,101.849998,101.849998,12789500,-0.0029,103.470001
101.5,103.470001,101.269997,102.839996,102.839996,10351700,0.0097,104.989998
104.470001,104.989998,103.309998,103.339996,103.339996,11107200,0.0049,104.800003
104.33000200000001,104.800003,103.650002,103.93,103.93,8918900,0.005699999999999999,104.739998
104.199997,104.739998,103.57,103.849998,103.849998,7109800,-0.0008,103.940002
103.699997,103.940002,102.75,103.940002,103.940002,8073100,0.0009,105.300003
104.980003,105.300003,103.550003,104.5,104.5,10898800,0.0054,105.199997
104.860001,105.199997,104.019997,104.220001,104.220001,8985700,-0.0027,104.0
103.68,104.0,102.699997,102.779999,102.779999,7579800,-0.0138,104.110001
103.379997,104.110001,101.849998,102.379997,102.379997,8807100,-0.0039000000000000003,103.050003
102.349998,103.050003,101.550003,101.93,101.93,8479500,-0.0044,103.209999
102.650002,103.209999,101.41999799999999,101.690002,101.690002,15837900,-0.0024,101.239998
100.43,101.239998,99.209999,101.150002,101.150002,21287300,-0.0053,104.099998
103.849998,104.099998,97.300003,98.510002,98.510002,36939900,-0.026099999999999998,99.300003
98.040001,99.300003,96.459999,97.75,97.75,17412600,-0.0077,98.790001
96.900002,98.790001,96.66999799999999,97.57,97.57,9048500,-0.0018,100.620003
100.07,100.620003,99.160004,99.349998,99.349998,11198300,0.0182,99.989998
99.389999,99.989998,98.360001,99.849998,99.849998,8091100,0.005,98.58000200000001
97.379997,98.58000200000001,95.800003,96.66999799999999,96.66999799999999,20948000,-0.0318,98.5
98.339996,98.5,92.220001,94.339996,94.339996,27346700,-0.0241,94.089996
93.860001,94.089996,91.099998,92.989998,92.989998,23725800,-0.0143,92.540001
92.45099599999999,92.540001,87.879997,89.769997,89.769997,27356200,-0.0346,93.489998
91.0,93.489998,90.75,91.0,91.0,16723000,0.0137,93.68
91.389999,93.68,91.33000200000001,92.860001,92.860001,14079700,0.0204,94.980003
94.709999,94.980003,93.639999,94.07,94.07,10380200,0.013000000000000001,95.300003
94.849998,95.300003,92.66999799999999,93.389999,93.389999,10032600,-0.0072,94.660004
94.050003,94.660004,93.0,93.410004,93.410004,8960000,0.0002,94.41999799999999
94.239998,94.41999799999999,93.160004,93.209999,93.209999,10403600,-0.0021,93.400002
92.529999,93.400002,91.449997,93.029999,93.029999,11721700,-0.0019,93.75
93.550003,93.75,92.769997,93.010002,93.010002,4868500,-0.0002,95.740997
93.019997,95.740997,93.0,93.760002,93.760002,14340100,0.008100000000000001,96.055
93.66999799999999,96.055,93.389999,94.989998,94.989998,14146900,0.0131,95.480003
95.279999,95.480003,93.300003,94.019997,94.019997,11447700,-0.0102,94.055
94.0,94.055,89.18,89.860001,89.860001,24030700,-0.044199999999999996,91.739998
90.379997,91.739998,89.949997,90.480003,90.480003,11718800,0.0069,91.400002
90.050003,91.400002,89.57,90.989998,90.989998,8902600,0.005600000000000001,91.93
91.559998,91.93,89.959999,90.400002,90.400002,7787800,-0.006500000000000001,91.650002
90.519997,91.650002,89.5,91.07,91.07,13240000,0.0074,93.08000200000001
91.800003,93.08000200000001,91.029999,92.309998,92.309998,10919500,0.013600000000000001,93.639999
92.510002,93.639999,92.279999,93.279999,93.279999,9177600,0.0105,92.889999
92.050003,92.889999,91.699997,92.470001,92.470001,9355900,-0.0087,93.730003
92.800003,93.730003,91.870003,92.160004,92.160004,10491300,-0.0034000000000000002,92.260002
91.83000200000001,92.260002,90.83000200000001,91.190002,91.190002,9153700,-0.0105,90.599998
90.0,90.599998,88.739998,88.849998,88.849998,19215500,-0.025699999999999997,90.099998
89.0,90.099998,88.559998,88.66999799999999,88.66999799999999,11341500,-0.002,89.82
88.610001,89.82,88.410004,88.93,88.93,10226300,0.0029,90.309998
89.190002,90.309998,88.940002,89.839996,89.839996,8434700,0.0102,90.43
89.959999,90.43,89.25,89.25,89.25,9044900,-0.0066,88.260002
87.889999,88.260002,86.010002,86.800003,86.800003,14404500,-0.0275,87.68
86.620003,87.68,86.620003,86.790001,86.790001,6344000,-0.0001,87.940002
86.720001,87.940002,86.709999,87.540001,87.540001,5228000,0.0086,88.75
88.300003,88.75,87.220001,87.370003,87.370003,6421100,-0.0019,88.199997
87.82,88.199997,87.160004,87.33000200000001,87.33000200000001,5467100,-0.0005,88.099998
87.57,88.099998,87.199997,87.809998,87.809998,7211100,0.0055000000000000005,89.0
89.0,89.0,88.08000200000001,88.599998,88.599998,8789400,0.009000000000000001,90.889999
88.985001,90.889999,88.58000200000001,90.510002,90.510002,11490200,0.0216,94.809998
91.910004,94.809998,91.639999,94.370003,94.370003,16821500,0.0426,94.5
94.400002,94.5,93.0,93.889999,93.889999,7639800,-0.0051,95.650002
94.160004,95.650002,93.309998,94.720001,94.720001,10829500,0.0088,97.903999
96.400002,97.903999,95.550003,96.75,96.75,14780600,0.021400000000000002,97.449997
96.91999799999999,97.449997,95.599998,96.940002,96.940002,8735900,0.002,96.849998
96.849998,96.849998,94.800003,95.900002,95.900002,8424700,-0.010700000000000001,97.379997
95.949997,97.379997,95.760002,96.269997,96.269997,10701100,0.0039000000000000003,96.589996
96.32,96.589996,95.0,96.120003,96.120003,6342400,-0.0016,96.269997
96.269997,96.269997,95.260002,96.0,96.0,6610700,-0.0012,96.699997
96.41999799999999,96.699997,95.58000200000001,96.16999799999999,96.16999799999999,7090000,0.0018,97.150002
96.449997,97.150002,95.670998,96.059998,96.059998,9685800,-0.0011,98.66999799999999
96.480003,98.66999799999999,96.260002,98.410004,98.410004,14090300,0.0245,103.190002
103.150002,103.190002,99.940002,101.43,101.43,37181500,0.030699999999999998,104.269997
102.459999,104.269997,101.900002,104.059998,104.059998,23322800,0.0259,104.57
103.91999799999999,104.57,102.16999799999999,102.75,102.75,12504800,-0.0126,102.699997
102.25,102.699997,101.290001,102.07,102.07,8031000,-0.0066,101.459999
101.199997,101.459999,100.089996,101.019997,101.019997,8619800,-0.0103,102.089996
100.239998,102.089996,100.059998,101.309998,101.309998,7530000,0.0029,102.379997
102.07,102.379997,100.870003,101.57,101.57,5736400,0.0026,101.470001
101.279999,101.470001,100.559998,100.839996,100.839996,5371600,-0.0072,101.559998
101.5,101.559998,100.300003,100.389999,100.389999,6197600,-0.0045000000000000005,101.706001
100.16999799999999,101.706001,100.019997,100.900002,100.900002,6866700,0.0051,101.599998
101.040001,101.599998,100.5,100.83000200000001,100.83000200000001,5655600,-0.0007000000000000001,103.989998
101.550003,103.989998,101.160004,103.57,103.57,10178500,0.027200000000000002,104.18
103.57,104.18,102.559998,103.339996,103.339996,8435800,-0.0022,103.940002
103.879997,103.940002,102.309998,102.360001,102.360001,7680300,-0.0095,104.440002
102.82,104.440002,102.620003,103.099998,103.099998,9729000,0.0072,103.599998
103.139999,103.599998,100.896004,101.589996,101.589996,10240700,-0.0146,102.129997
102.059998,102.129997,100.110001,101.550003,101.550003,12384400,-0.0004,102.099998
101.860001,102.099998,100.5,100.82,100.82,7464000,-0.0072,101.730003
100.690002,101.730003,100.300003,100.519997,100.519997,8258200,-0.003,102.540001
101.029999,102.540001,100.910004,102.120003,102.120003,8189600,0.0159,105.199997
102.480003,105.199997,102.41999799999999,104.199997,104.199997,15779400,0.0204,104.860001
104.720001,104.860001,101.82,102.459999,102.459999,10095600,-0.0167,103.0
101.389999,103.0,101.300003,102.949997,102.949997,7356600,0.0048,103.824997
102.5,103.824997,102.220001,103.599998,103.599998,6865900,0.0063,103.989998
103.889999,103.989998,102.029999,102.900002,102.900002,8017500,-0.0068000000000000005,104.989998
103.68,104.989998,103.209999,104.040001,104.040001,10331800,0.0111,104.58000200000001
103.800003,104.58000200000001,102.769997,103.190002,103.190002,7983000,-0.008199999999999999,103.41999799999999
102.989998,103.41999799999999,102.440002,103.309998,103.309998,6320900,0.0012,103.25
102.760002,103.25,102.099998,102.309998,102.309998,6290700,-0.0097,103.307999
102.300003,103.307999,102.110001,102.629997,102.629997,4985200,0.0031,104.290001
102.629997,104.290001,102.540001,103.220001,103.220001,7066700,0.005699999999999999,103.75
102.970001,103.75,102.760002,103.239998,103.239998,4523600,0.0002,103.699997
103.43,103.699997,102.629997,103.389999,103.389999,4120700,0.0015,106.25
103.519997,106.25,103.470001,105.18,105.18,16118900,0.0173,106.0
104.610001,106.0,103.821999,104.25,104.25,7748400,-0.0088,104.489998
104.370003,104.489998,102.599998,103.690002,103.690002,11695200,-0.0054,105.650002
105.25,105.650002,104.30100300000001,105.629997,105.629997,12445200,0.0187,106.5
105.16999799999999,106.5,104.860001,105.610001,105.610001,8778900,-0.0002,108.199997
106.230003,108.199997,105.940002,107.25,107.25,12447900,0.0155,108.699997
108.459999,108.699997,104.699997,105.089996,105.089996,13877700,-0.020099999999999996,106.120003
104.639999,106.120003,103.980003,106.089996,106.089996,7153000,0.0095,108.83000200000001
106.949997,108.83000200000001,106.440002,108.25,108.25,13410800,0.0204,109.129997
108.400002,109.129997,107.230003,108.040001,108.040001,7578400,-0.0019,108.190002
106.650002,108.190002,106.510002,108.08000200000001,108.08000200000001,7709400,0.0004,108.949997
108.230003,108.949997,107.459999,107.800003,107.800003,6472000,-0.0026,109.739998
107.970001,109.739998,107.690002,109.510002,109.510002,8788700,0.0159,110.449997
109.728996,110.449997,108.660004,108.849998,108.849998,10592500,-0.006,109.119003
108.5,109.119003,107.779999,107.83000200000001,107.83000200000001,9002800,-0.009399999999999999,109.470001
108.849998,109.470001,107.519997,108.089996,108.089996,8391400,0.0024,108.260002
107.870003,108.260002,106.879997,107.519997,107.519997,6480100,-0.0053,108.82
108.360001,108.82,107.32,107.440002,107.440002,8205400,-0.0007000000000000001,108.41999799999999
107.589996,108.41999799999999,107.150002,108.040001,108.040001,5211100,0.005600000000000001,109.07
107.879997,109.07,106.760002,108.989998,108.989998,8354900,0.0088,111.879997
109.0,111.879997,108.839996,111.699997,111.699997,14798600,0.024900000000000002,111.790001
111.400002,111.790001,109.459999,110.440002,110.440002,10012100,-0.0113,111.699997
110.5,111.699997,110.309998,110.629997,110.629997,8099800,0.0017000000000000001,111.449997
110.720001,111.449997,109.82,110.209999,110.209999,6857000,-0.0038,111.870003
110.910004,111.870003,110.300003,111.760002,111.760002,7128100,0.0141,112.199997
111.199997,112.199997,110.866997,111.230003,111.230003,8305100,-0.004699999999999999,112.199997
111.989998,112.199997,110.57,110.760002,110.760002,9603800,-0.0042,113.599998
111.529999,113.599998,111.480003,112.959999,112.959999,13773500,0.0199,113.16999799999999
112.800003,113.16999799999999,112.300003,113.110001,113.110001,8968300,0.0013,115.160004
114.040001,115.160004,114.019997,114.860001,114.860001,13386600,0.0155,115.82
115.540001,115.82,114.800003,115.480003,115.480003,11434600,0.0054,115.75
115.370003,115.75,114.622002,114.970001,114.970001,6678800,-0.0044,115.959999
115.0,115.959999,114.83000200000001,115.43,115.43,9441500,0.004,115.989998
115.900002,115.989998,115.0,115.5,115.5,6984900,0.0006,117.239998
115.629997,117.239998,115.5,116.68,116.68,7332100,0.0102,118.690002
117.07,118.690002,117.0,118.089996,118.089996,10048200,0.0121,118.0
117.949997,118.0,115.120003,116.57,116.57,10591100,-0.0129,116.410004
115.940002,116.410004,115.150002,115.860001,115.860001,6977800,-0.0060999999999999995,116.150002
116.050003,116.150002,114.800003,116.040001,116.040001,7099400,0.0016,117.510002
116.900002,117.510002,116.199997,116.860001,116.860001,6461900,0.0070999999999999995,120.0
118.620003,120.0,118.07,120.0,120.0,15219900,0.0269,120.33000200000001
120.010002,120.33000200000001,119.099998,119.980003,119.980003,9347300,-0.0002,120.5
120.129997,120.5,118.25,120.160004,120.160004,11375500,0.0015,120.468002
120.160004,120.468002,119.510002,120.339996,120.339996,9823900,0.0015,121.489998
121.029999,121.489998,120.030998,121.400002,121.400002,11125500,0.0088,124.339996
121.980003,124.339996,121.739998,124.019997,124.019997,18222100,0.0216,123.889999
123.25,123.889999,120.5,120.720001,120.720001,19834700,-0.026600000000000002,122.629997
116.309998,122.629997,114.0,121.269997,121.269997,37121900,0.0046,126.400002
123.959999,126.400002,123.07,123.220001,123.220001,21101700,0.0161,125.589996
124.980003,125.589996,123.555,124.75,124.75,13493200,0.0124,125.675003
124.66999799999999,125.675003,122.849998,122.93,122.93,14370100,-0.0146,123.683998
123.07,123.683998,121.949997,122.809998,122.809998,8371500,-0.001,124.449997
123.739998,124.449997,122.309998,123.629997,123.629997,12486500,0.0067,124.650002
123.93,124.650002,123.099998,123.989998,123.989998,7558900,0.0029,124.879997
124.08000200000001,124.879997,123.529999,123.910004,123.910004,8343400,-0.0006,124.175003
123.639999,124.175003,122.0,122.459999,122.459999,11582200,-0.011699999999999999,124.0
122.82,124.0,122.260002,123.970001,123.970001,8901400,0.0123,124.529999
123.720001,124.529999,123.239998,124.129997,124.129997,7342100,0.0013,125.559998
124.019997,125.559998,123.870003,125.370003,125.370003,10030600,0.01,126.199997
125.370003,126.199997,124.269997,124.620003,124.620003,9257100,-0.006,125.910004
125.08000200000001,125.910004,124.110001,125.639999,125.639999,9431600,0.008199999999999999,143.699997
